batch	Filename	Name	Area
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	Indole	13103
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	.alfa.-Copaene	13738
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	Petasitene	147629
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	Caryophyllene	99909
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	44497
temp_expt_quant_Ipo2020_1.txt	Maxfield_27_210723_redo_832021_03.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	225291
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	.beta.-Myrcene	11978
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	trans-.beta.-Ocimene	8077
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Benzoic acid, methyl ester	9548
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	26793
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Benzonitrile, 2-methyl-	5731
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Decanal	213662
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Caprolactam	2821542
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Nonanoic acid	731311
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Indole	13704
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	Caryophyllene	4973
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	Maxfield_28_210723_822021_04.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	7245
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	.beta.-Myrcene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	trans-.beta.-Ocimene	1317
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	.beta.-Ocimene	314
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Benzoic acid, methyl ester	2117
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Benzonitrile, 2-methyl-	603
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Decanal	39779
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Caprolactam	22153
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Nonanoic acid	305772
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Indole	679
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	Microbial_standards_wafted_210720_7202021_01.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	759115
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	.beta.-Myrcene	4860073
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	trans-.beta.-Ocimene	2169161
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	.beta.-Ocimene	6081
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Benzoic acid, methyl ester	11989
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Benzonitrile, 2-methyl-	11918
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Decanal	117085
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Caprolactam	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Nonanoic acid	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Indole	975
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Petasitene	1083
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_1_07152021_7152021_36.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	456
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	.beta.-Myrcene	1525
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	trans-.beta.-Ocimene	1777
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Benzoic acid, methyl ester	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Benzonitrile, 2-methyl-	1041
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Decanal	3572
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Caprolactam	32843
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Nonanoic acid	8898
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Indole	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_7162021_14.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	170798
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	.beta.-Myrcene	9817
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	trans-.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	.beta.-Ocimene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Benzoic acid, methyl ester	2285
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Benzonitrile, 2-methyl-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Decanal	32518
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Caprolactam	56272
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Nonanoic acid	73540
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Indole	352
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	3205
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_2_07152021_redo_7182021_34.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	1531638
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	.beta.-Myrcene	4376363
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	trans-.beta.-Ocimene	1081141
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	.beta.-Ocimene	133261
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	.gamma.-Terpinene	44409
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Benzoic acid, methyl ester	9026
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Linalool	46937
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Benzonitrile, 2-methyl-	163584
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Decanal	44468
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Caprolactam	1722286
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Nonanoic acid	57650
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Indole	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	77752
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	.alpha.-Farnesene	118890
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_3_07162021_7162021_12.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	520098
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	.beta.-Myrcene	4413254
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	trans-.beta.-Ocimene	5916
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	.beta.-Ocimene	5085
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	.gamma.-Terpinene	34119
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Benzoic acid, methyl ester	31714
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Benzonitrile, 2-methyl-	43115
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Decanal	71058
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Caprolactam	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Nonanoic acid	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Indole	7990
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	.alfa.-Copaene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	Caryophyllene	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	34476
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	.alpha.-Farnesene	45601
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	No_Drierite_4_07162021_7162021_13.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	2-Hexenal, (E)-	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	86490
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	.beta.-Myrcene	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	trans-.beta.-Ocimene	14133
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	.beta.-Ocimene	54792
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Benzoic acid, methyl ester	10228
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	34409
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Benzonitrile, 2-methyl-	3157
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Decanal	527078
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Caprolactam	54683
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Nonanoic acid	387378
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Indole	5878
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	.alfa.-Copaene	2035
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Petasitene	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	Caryophyllene	3648
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	.alpha.-Farnesene	46890
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_Ipo2020_1.txt	nolabel_Ihyb_200721_7142021_19.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	2-Hexenal, (E)-	47345
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Butanal, 3-methyl-, oxime	261517
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	1038694
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	.beta.-Myrcene	324763
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	trans-.beta.-Ocimene	20697
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	.beta.-Ocimene	56578
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	.gamma.-Terpinene	0
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Benzoic acid, methyl ester	27485
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Linalool	0
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	37297
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Benzonitrile, 2-methyl-	423644
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	.alpha.-Campholenal	0
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Decanal	140971
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Caprolactam	1042448
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Nonanoic acid	267370
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Indole	10024
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	.alfa.-Copaene	20334
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Petasitene	5479629
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	trans-.alpha.-Bergamotene	227748
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	Caryophyllene	10164
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	.alpha.-Farnesene	0
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	111828
temp_expt_quant_Ipo2020_1.txt	SC_1_210713_8182021_09.qgd	trans-Geranylgeraniol	0
temp_expt_quant_Ipo2020_1.txt	SC_2_210713_8182021_10.qgd	2-Hexenal, (E)-	8789
temp_expt_quant_Ipo2020_1.txt	SC_2_210713_8182021_10.qgd	Butanal, 3-methyl-, oxime	0
